ID,value
Fund 118-Fund 193,0.8071211549051828
Fund 118-Fund 194,0.8343870361109353
Fund 118-Fund 195,0.8429578715822265
Fund 118-Fund 196,0.8314818997846034
Fund 118-Fund 197,0.8265925040003929
Fund 118-Fund 198,0.743672227351848
Fund 118-Fund 199,0.7838873593941174
Fund 118-Fund 200,0.7813942819767657
Fund 119-Fund 120,0.8391133608354759
Fund 119-Fund 121,0.8299038972834342
Fund 119-Fund 122,0.8291950749140679
Fund 119-Fund 123,0.6617066838709347
Fund 119-Fund 124,0.7134672956115322
Fund 119-Fund 125,0.7321674217217682
Fund 119-Fund 126,0.8383755008722185
Fund 119-Fund 127,0.7308309828146846
Fund 119-Fund 128,0.6785580443952396
Fund 119-Fund 129,0.8087909982899752
Fund 119-Fund 130,0.569884736322632
Fund 119-Fund 131,0.5279887822007855
Fund 119-Fund 132,0.803836084999901
Fund 119-Fund 133,0.8159864825275789
Fund 119-Fund 134,0.7784156249897836
Fund 119-Fund 135,0.7968210750816899
Fund 119-Fund 136,0.7681604996288498
Fund 119-Fund 137,0.6618057084269368
Fund 119-Fund 138,0.7289757968969535
Fund 119-Fund 139,0.8523539375904109
Fund 119-Fund 140,0.7899587747723769
Fund 119-Fund 141,0.7811047700900211
Fund 119-Fund 142,0.8147536478883602
Fund 119-Fund 143,0.7287568160518767
Fund 119-Fund 144,0.8137779860485604
Fund 119-Fund 145,0.8440027566196857
Fund 119-Fund 146,0.840349463939381
Fund 119-Fund 147,0.7855572027789101
Fund 119-Fund 148,0.6858274063052978
Fund 119-Fund 149,0.8087909982899752
Fund 119-Fund 150,0.8170626527462692
Fund 119-Fund 151,0.6740564279337002
Fund 119-Fund 152,0.735571547504973
Fund 119-Fund 153,0.7111205681943653
Fund 119-Fund 154,0.7292949411732641
Fund 119-Fund 155,0.785680745514677
Fund 119-Fund 156,0.730566688139088
Fund 119-Fund 157,0.7094797308764201
Fund 119-Fund 158,0.8403816421603284
Fund 119-Fund 159,0.7937066228681218
Fund 119-Fund 160,0.7673504101583111
Fund 119-Fund 161,0.8051792453792517
Fund 119-Fund 162,0.7287224692747153
Fund 119-Fund 163,0.6745704796601273
Fund 119-Fund 164,0.8094229278597903
Fund 119-Fund 165,0.5943023372738954
Fund 119-Fund 166,0.7817366996598362
Fund 119-Fund 167,0.8538506907081211
Fund 119-Fund 168,0.7806812423586835
Fund 119-Fund 169,0.7295592358488607
Fund 119-Fund 170,0.6681122699314871
Fund 119-Fund 171,0.6685667291545508
Fund 119-Fund 172,0.6421551457645125
Fund 119-Fund 173,0.764978795630255
Fund 119-Fund 174,0.6898149710404099
Fund 119-Fund 175,0.6647786147526713
Fund 119-Fund 176,0.7616004257336565
Fund 119-Fund 177,0.8546123126974222
Fund 119-Fund 178,0.7569325119219011
Fund 119-Fund 179,0.7652906822194632
Fund 119-Fund 180,0.8194130759476035
Fund 119-Fund 181,0.8602736235485254
Fund 119-Fund 182,0.7308309828146846
Fund 119-Fund 183,0.7171483327539007
Fund 119-Fund 184,0.733362705852393
Fund 119-Fund 185,0.7569325119219011
Fund 119-Fund 186,0.640188281036961
Fund 119-Fund 187,0.7935710945636304
Fund 119-Fund 188,0.8179937633310825
Fund 119-Fund 189,0.8381442194902209
Fund 119-Fund 190,0.779266426539057
Fund 119-Fund 191,0.8307767655293852
Fund 119-Fund 192,0.7279585022661806
Fund 119-Fund 193,0.8770441193575154
Fund 119-Fund 194,0.6717970236676252
Fund 119-Fund 195,0.7333309965262841
Fund 119-Fund 196,0.7783088046351394
Fund 119-Fund 197,0.8203915940185927
Fund 119-Fund 198,0.7439297178025353
Fund 119-Fund 199,0.8016611774375674
Fund 119-Fund 200,0.7678195668526502
Fund 120-Fund 121,0.8450341341930451
Fund 120-Fund 122,0.8374027048965805
Fund 120-Fund 123,0.6505746294571902
Fund 120-Fund 124,0.7303923126595079
Fund 120-Fund 125,0.7466729510355082
Fund 120-Fund 126,0.8418573113352175
Fund 120-Fund 127,0.7283716126519472
Fund 120-Fund 128,0.6772659308709018
Fund 120-Fund 129,0.7831317077402244
Fund 120-Fund 130,0.6298659949660572
Fund 120-Fund 131,0.6027006317286586
Fund 120-Fund 132,0.8772625904971255
Fund 120-Fund 133,0.8159864825275789
Fund 120-Fund 134,0.7765186699264118
Fund 120-Fund 135,0.8195370741083267
Fund 120-Fund 136,0.7398143612097945
Fund 120-Fund 137,0.6648776393086733
Fund 120-Fund 138,0.8340482275292906
Fund 120-Fund 139,0.8817958213737546
Fund 120-Fund 140,0.8548802877784876
Fund 120-Fund 141,0.8432286130504942
Fund 120-Fund 142,0.7846864426694615
Fund 120-Fund 143,0.7948824184302851
Fund 120-Fund 144,0.786669462783924
Fund 120-Fund 145,0.8087909982899752
Fund 120-Fund 146,0.8543516670622232
Fund 120-Fund 147,0.8277511666691889
Fund 120-Fund 148,0.6829286499576895
Fund 120-Fund 149,0.7447692744998693
Fund 120-Fund 150,0.8087909982899752
Fund 120-Fund 151,0.6633242897618021
Fund 120-Fund 152,0.7427485744923086
Fund 120-Fund 153,0.7365112062596157
Fund 120-Fund 154,0.7491663259742186
Fund 120-Fund 155,0.7424004803860241
Fund 120-Fund 156,0.7631741260081051
Fund 120-Fund 157,0.6911598971733404
Fund 120-Fund 158,0.8587129791817252
Fund 120-Fund 159,0.8159864825275789
Fund 120-Fund 160,0.8094229278597903
Fund 120-Fund 161,0.8409185127518138
Fund 120-Fund 162,0.7303923126595079
Fund 120-Fund 163,0.6748342897803726
Fund 120-Fund 164,0.8637587370230599
Fund 120-Fund 165,0.5806333217853584
Fund 120-Fund 166,0.7403793124420246
Fund 120-Fund 167,0.7638303663897299
Fund 120-Fund 168,0.8417106060566477
Fund 120-Fund 169,0.7678195668526502
Fund 120-Fund 170,0.6891391971657796
Fund 120-Fund 171,0.6788218545154847
Fund 120-Fund 172,0.6842405128143882
Fund 120-Fund 173,0.7742022785117573
Fund 120-Fund 174,0.7261486301789691
Fund 120-Fund 175,0.5766457570502461
Fund 120-Fund 176,0.7708160727018859
Fund 120-Fund 177,0.8420196571375602
Fund 120-Fund 178,0.7405397328397286
Fund 120-Fund 179,0.6888131697561732
Fund 120-Fund 180,0.7721391053164118
Fund 120-Fund 181,0.8893186239554072
Fund 120-Fund 182,0.7937066228681218
Fund 120-Fund 183,0.680550422917301
Fund 120-Fund 184,0.7071330034592533
Fund 120-Fund 185,0.7280455852423409
Fund 120-Fund 186,0.6946567183861708
Fund 120-Fund 187,0.7564262158904179
Fund 120-Fund 188,0.8543404947297994
Fund 120-Fund 189,0.7522312191331348
Fund 120-Fund 190,0.7034659214230267
Fund 120-Fund 191,0.8405047682539791
Fund 120-Fund 192,0.6509785547291277
Fund 120-Fund 193,0.7989195493574388
Fund 120-Fund 194,0.6785580443952396
Fund 120-Fund 195,0.6817981598379621
Fund 120-Fund 196,0.7913844300645781
Fund 120-Fund 197,0.8603523197041805
Fund 120-Fund 198,0.7800471345708896
Fund 120-Fund 199,0.8408507865989346
Fund 120-Fund 200,0.833787988237996
Fund 121-Fund 122,0.8690457372437459
Fund 121-Fund 123,0.7171483327539007
Fund 121-Fund 124,0.8087909982899752
Fund 121-Fund 125,0.8639196365763598
Fund 121-Fund 126,0.8665151583652145
Fund 121-Fund 127,0.8327898100328972
Fund 121-Fund 128,0.7543243260489936
Fund 121-Fund 129,0.8291511403702351
Fund 121-Fund 130,0.6898149710404099
Fund 121-Fund 131,0.6635804075072287
Fund 121-Fund 132,0.806182812417068
Fund 121-Fund 133,0.8810841095679394
Fund 121-Fund 134,0.8506228215640933
Fund 121-Fund 135,0.8846116455536418
Fund 121-Fund 136,0.8315946130022983
Fund 121-Fund 137,0.7070418744186806
Fund 121-Fund 138,0.7809283168984421
Fund 121-Fund 139,0.8316201163598105
Fund 121-Fund 140,0.8199098982417663
Fund 121-Fund 141,0.8182945612901497
Fund 121-Fund 142,0.8554219805278297
Fund 121-Fund 143,0.7481265018333972
Fund 121-Fund 144,0.8493322940550048
Fund 121-Fund 145,0.7721815785041966
Fund 121-Fund 146,0.8841340664550457
Fund 121-Fund 147,0.8685531123819407
Fund 121-Fund 148,0.8075339962447056
Fund 121-Fund 149,0.805746333372168
Fund 121-Fund 150,0.8079944814666569
Fund 121-Fund 151,0.7372935832330714
Fund 121-Fund 152,0.8170626527462692
Fund 121-Fund 153,0.8173618337612675
Fund 121-Fund 154,0.838505630859114
Fund 121-Fund 155,0.8366230038468971
Fund 121-Fund 156,0.7663218959164532
Fund 121-Fund 157,0.8087909982899752
Fund 121-Fund 158,0.8544117881699452
Fund 121-Fund 159,0.8684268812224419
Fund 121-Fund 160,0.8591523623025319
Fund 121-Fund 161,0.8494708754844558
Fund 121-Fund 162,0.7937066228681218
Fund 121-Fund 163,0.7910984369952145
Fund 121-Fund 164,0.8639881532636168
Fund 121-Fund 165,0.6275864282588601
Fund 121-Fund 166,0.8081321340573527
Fund 121-Fund 167,0.7756241036686095
Fund 121-Fund 168,0.8317829014910194
Fund 121-Fund 169,0.8163526517642188
Fund 121-Fund 170,0.7645794514099276
Fund 121-Fund 171,0.8019391299365293
Fund 121-Fund 172,0.7669261788270947
Fund 121-Fund 173,0.8284223300169234
Fund 121-Fund 174,0.7811047700900211
Fund 121-Fund 175,0.624713947710356
Fund 121-Fund 176,0.8271743749065071
Fund 121-Fund 177,0.8420240808947846
Fund 121-Fund 178,0.8153411337537068
Fund 121-Fund 179,0.8019391299365293
Fund 121-Fund 180,0.8314019312878298
Fund 121-Fund 181,0.868244680451938
Fund 121-Fund 182,0.8511712644040684
Fund 121-Fund 183,0.7868199389113529
Fund 121-Fund 184,0.7605918866748156
Fund 121-Fund 185,0.78761204735521
Fund 121-Fund 186,0.7595291579192118
Fund 121-Fund 187,0.8398171525716948
Fund 121-Fund 188,0.918088823084593
Fund 121-Fund 189,0.7587912930283282
Fund 121-Fund 190,0.8113957389063852
Fund 121-Fund 191,0.8663453071162965
Fund 121-Fund 192,0.713802895146295
Fund 121-Fund 193,0.8140650421826323
Fund 121-Fund 194,0.7659516579762701
Fund 121-Fund 195,0.7729553500008094
Fund 121-Fund 196,0.8641109580176116
Fund 121-Fund 197,0.8202037964340069
Fund 121-Fund 198,0.7963113634845316
Fund 121-Fund 199,0.8087909982899752
Fund 121-Fund 200,0.7794152050010743
Fund 122-Fund 123,0.8233823085269368
Fund 122-Fund 124,0.8692220572462817
Fund 122-Fund 125,0.8372145816580198
Fund 122-Fund 126,0.8922365506604563
Fund 122-Fund 127,0.8787570368190724
Fund 122-Fund 128,0.8372145816580198
Fund 122-Fund 129,0.8578950519540302
Fund 122-Fund 130,0.7391193921325233
Fund 122-Fund 131,0.7587954779407019
Fund 122-Fund 132,0.7669261788270947
Fund 122-Fund 133,0.8828831394679795
Fund 122-Fund 134,0.8513141439092565
Fund 122-Fund 135,0.908946331783696
Fund 122-Fund 136,0.8893704918645647
Fund 122-Fund 137,0.8064442708728082
Fund 122-Fund 138,0.724058020507229
Fund 122-Fund 139,0.8339177900793852
Fund 122-Fund 140,0.7833670930233603
Fund 122-Fund 141,0.7811047700900211
Fund 122-Fund 142,0.8803338448187557
Fund 122-Fund 143,0.7240893732691602
Fund 122-Fund 144,0.9123527491025756
Fund 122-Fund 145,0.7432733486319754
Fund 122-Fund 146,0.9104400631562121
Fund 122-Fund 147,0.8953889596940501
Fund 122-Fund 148,0.8363638984105206
Fund 122-Fund 149,0.851474435933908
Fund 122-Fund 150,0.8311651356379358
Fund 122-Fund 151,0.7727063526438638
Fund 122-Fund 152,0.8792738287739581
Fund 122-Fund 153,0.8641109580176116
Fund 122-Fund 154,0.8398171525716948
Fund 122-Fund 155,0.8659474197431367
Fund 122-Fund 156,0.8142630302156679
Fund 122-Fund 157,0.8431526419778899
Fund 122-Fund 158,0.8567470097421619
Fund 122-Fund 159,0.8804218709858264
Fund 122-Fund 160,0.8922365506604563
Fund 122-Fund 161,0.8200450055174197
Fund 122-Fund 162,0.8673684923333959
Fund 122-Fund 163,0.8219449568809346
Fund 122-Fund 164,0.8504669081308827
Fund 122-Fund 165,0.7212884079737574
Fund 122-Fund 166,0.9092013742149737
Fund 122-Fund 167,0.8055295631436777
Fund 122-Fund 168,0.8647298140389156
Fund 122-Fund 169,0.8495172534211224
Fund 122-Fund 170,0.8526126696214184
Fund 122-Fund 171,0.8495172534211224
Fund 122-Fund 172,0.8426832113675863
Fund 122-Fund 173,0.8787458644866487
Fund 122-Fund 174,0.8420117986508734
Fund 122-Fund 175,0.7303923126595079
Fund 122-Fund 176,0.8404360085929986
Fund 122-Fund 177,0.8671609149047176
Fund 122-Fund 178,0.908946331783696
Fund 122-Fund 179,0.861863755243024
Fund 122-Fund 180,0.8490980513510169
Fund 122-Fund 181,0.8567470097421619
Fund 122-Fund 182,0.8641109580176116
Fund 122-Fund 183,0.8523539375904109
Fund 122-Fund 184,0.8413911350917178
Fund 122-Fund 185,0.881874366979689
Fund 122-Fund 186,0.7990453392324295
Fund 122-Fund 187,0.8549593507511034
Fund 122-Fund 188,0.8935267958693732
Fund 122-Fund 189,0.7743437493624068
Fund 122-Fund 190,0.8501111403004156
Fund 122-Fund 191,0.8671659274065189
Fund 122-Fund 192,0.8210766646799579
Fund 122-Fund 193,0.8140650421826323
Fund 122-Fund 194,0.8546123126974222
Fund 122-Fund 195,0.854001617936649
Fund 122-Fund 196,0.838924573054155
Fund 122-Fund 197,0.821458514453273
Fund 122-Fund 198,0.7461136572501414
Fund 122-Fund 199,0.7718555510945903
Fund 122-Fund 200,0.7447692744998693
Fund 123-Fund 124,0.8816230956149639
Fund 123-Fund 125,0.7000700964013437
Fund 123-Fund 126,0.7445450955977992
Fund 123-Fund 127,0.8659474197431367
Fund 123-Fund 128,0.8675173753364912
Fund 123-Fund 129,0.7499822009891867
Fund 123-Fund 130,0.8488428589755634
Fund 123-Fund 131,0.8277511666691889
Fund 123-Fund 132,0.5621071899260878
Fund 123-Fund 133,0.7774672169708999
Fund 123-Fund 134,0.7507781408994837
Fund 123-Fund 135,0.7958708485065348
Fund 123-Fund 136,0.8510037198179552
Fund 123-Fund 137,0.8567142562699084
Fund 123-Fund 138,0.5621071899260878
Fund 123-Fund 139,0.620825407531246
Fund 123-Fund 140,0.5932606602785948
Fund 123-Fund 141,0.6334991012582394
Fund 123-Fund 142,0.7784156249897836
Fund 123-Fund 143,0.5494542340681569
Fund 123-Fund 144,0.8087909982899752
Fund 123-Fund 145,0.567619605271195
Fund 123-Fund 146,0.7721391053164118
Fund 123-Fund 147,0.7806022894888357
Fund 123-Fund 148,0.8738409629410527
Fund 123-Fund 149,0.8064442708728082
Fund 123-Fund 150,0.6740564279337002
Fund 123-Fund 151,0.7703471641279017
Fund 123-Fund 152,0.8714191711778322
Fund 123-Fund 153,0.8495172534211224
Fund 123-Fund 154,0.6785580443952396
Fund 123-Fund 155,0.8399781512519958
Fund 123-Fund 156,0.7149179793329031
Fund 123-Fund 157,0.8312184119023864
Fund 123-Fund 158,0.6547397121267946
Fund 123-Fund 159,0.8087909982899752
Fund 123-Fund 160,0.8523833122170139
Fund 123-Fund 161,0.6381675810294002
Fund 123-Fund 162,0.8870896926165862
Fund 123-Fund 163,0.7853496507716468
Fund 123-Fund 164,0.6871723324382282
Fund 123-Fund 165,0.8045865734487336
Fund 123-Fund 166,0.8633917850385465
Fund 123-Fund 167,0.6581591751106135
Fund 123-Fund 168,0.7177904598814071
Fund 123-Fund 169,0.7916423029875626
Fund 123-Fund 170,0.8857044202376905
Fund 123-Fund 171,0.8603523197041805
Fund 123-Fund 172,0.874469128064938
Fund 123-Fund 173,0.7822161702964776
Fund 123-Fund 174,0.8443262873247926
Fund 123-Fund 175,0.7264047479243957
Fund 123-Fund 176,0.7407059583871329
Fund 123-Fund 177,0.6842405128143882
Fund 123-Fund 178,0.8530781393109222
Fund 123-Fund 179,0.8443082683791746
Fund 123-Fund 180,0.7704261169977498
Fund 123-Fund 181,0.6888131697561732
Fund 123-Fund 182,0.7794152050010743
Fund 123-Fund 183,0.9030831004369922
Fund 123-Fund 184,0.7326997703801424
Fund 123-Fund 185,0.841471214297585
Fund 123-Fund 186,0.7678818594193721
Fund 123-Fund 187,0.8070762004426234
Fund 123-Fund 188,0.7739490327144605
Fund 123-Fund 189,0.6442175340015136
Fund 123-Fund 190,0.8411119876782288
Fund 123-Fund 191,0.7243840479168352
Fund 123-Fund 192,0.7629386140919827
Fund 123-Fund 193,0.6676510953011754
Fund 123-Fund 194,0.8760993380480641
Fund 123-Fund 195,0.8239606661281125
Fund 123-Fund 196,0.6529304517884852
Fund 123-Fund 197,0.6656942486060468
Fund 123-Fund 198,0.5367794100811478
Fund 123-Fund 199,0.5557811768043812
Fund 123-Fund 200,0.5621071899260878
Fund 124-Fund 125,0.7913844300645781
Fund 124-Fund 126,0.8311575839880685
Fund 124-Fund 127,0.8889325854880642
Fund 124-Fund 128,0.864148792018345
Fund 124-Fund 129,0.8355348634324853
Fund 124-Fund 130,0.8556514541761006
Fund 124-Fund 131,0.8753772562819943
Fund 124-Fund 132,0.5988995039495466
Fund 124-Fund 133,0.8140039247792924
Fund 124-Fund 134,0.8229110643133108
Fund 124-Fund 135,0.872513510802212
Fund 124-Fund 136,0.9057614031487725
Fund 124-Fund 137,0.8277047640054066
Fund 124-Fund 138,0.5988995039495466
Fund 124-Fund 139,0.6888131697561732
Fund 124-Fund 140,0.6771810171975395
Fund 124-Fund 141,0.7070418744186806
Fund 124-Fund 142,0.8210766646799579
Fund 124-Fund 143,0.6097766706005002
Fund 124-Fund 144,0.8534878641267334
Fund 124-Fund 145,0.6342366005285074
Fund 124-Fund 146,0.8560079146078742
Fund 124-Fund 147,0.8468631670174107
Fund 124-Fund 148,0.8621887814297056
Fund 124-Fund 149,0.8140039247792924
Fund 124-Fund 150,0.7421610886269615
Fund 124-Fund 151,0.8094229278597903
Fund 124-Fund 152,0.9123527491025756
Fund 124-Fund 153,0.9023857320259393
Fund 124-Fund 154,0.7499822009891867
Fund 124-Fund 155,0.8334525411284629
Fund 124-Fund 156,0.7758592913695015
Fund 124-Fund 157,0.8497803003048675
Fund 124-Fund 158,0.741966356647881
Fund 124-Fund 159,0.8477157976204768
Fund 124-Fund 160,0.8874548974112835
Fund 124-Fund 161,0.7046480336268595
Fund 124-Fund 162,0.9578729692286523
Fund 124-Fund 163,0.8001163501357522
Fund 124-Fund 164,0.780762771902516
Fund 124-Fund 165,0.8315098049826198
Fund 124-Fund 166,0.8950166843669971
Fund 124-Fund 167,0.7109304145977909
Fund 124-Fund 168,0.8043915812831315
Fund 124-Fund 169,0.8007482797055674
Fund 124-Fund 170,0.9385820079727377
Fund 124-Fund 171,0.9114462719959325
Fund 124-Fund 172,0.9407103103948316
Fund 124-Fund 173,0.8451864016598769
Fund 124-Fund 174,0.8787570368190724
Fund 124-Fund 175,0.6748342897803726
Fund 124-Fund 176,0.7836544307233365
Fund 124-Fund 177,0.7560232817273124
Fund 124-Fund 178,0.9268083398535537
Fund 124-Fund 179,0.8681360164674768
Fund 124-Fund 180,0.7937066228681218
Fund 124-Fund 181,0.7530220901072131
Fund 124-Fund 182,0.8541067201480373
Fund 124-Fund 183,0.881874366979689
Fund 124-Fund 184,0.7848243561693848
Fund 124-Fund 185,0.8642948561088264
Fund 124-Fund 186,0.8380357922644036
Fund 124-Fund 187,0.8681213876814409
Fund 124-Fund 188,0.8510012715882085
Fund 124-Fund 189,0.6581591751106135
Fund 124-Fund 190,0.8534878641267334
Fund 124-Fund 191,0.7989195493574388
Fund 124-Fund 192,0.7775482564847225
Fund 124-Fund 193,0.74151850346114
Fund 124-Fund 194,0.8796712006479871
Fund 124-Fund 195,0.8164254295607651
Fund 124-Fund 196,0.755391352157497
Fund 124-Fund 197,0.7306537711152485
Fund 124-Fund 198,0.6034423784482212
Fund 124-Fund 199,0.628249260610896
Fund 124-Fund 200,0.6235191645066498
Fund 125-Fund 126,0.7997225207861628
Fund 125-Fund 127,0.8105351878648043
Fund 125-Fund 128,0.7336324281022305
Fund 125-Fund 129,0.79425048886047
Fund 125-Fund 130,0.685514193569018
Fund 125-Fund 131,0.6040961760437107
Fund 125-Fund 132,0.713802895146295
Fund 125-Fund 133,0.8318813174391048
Fund 125-Fund 134,0.8286437461867283
Fund 125-Fund 135,0.8609902434083792
Fund 125-Fund 136,0.8283353142567257
Fund 125-Fund 137,0.6837767678055593
Fund 125-Fund 138,0.6940053975498154
Fund 125-Fund 139,0.7327993512915832
Fund 125-Fund 140,0.7303288180093718
Fund 125-Fund 141,0.7587279451851525
Fund 125-Fund 142,0.7807623524069505
Fund 125-Fund 143,0.6780439926688123
Fund 125-Fund 144,0.7944556274896516
Fund 125-Fund 145,0.681320005077812
Fund 125-Fund 146,0.8141782267861771
Fund 125-Fund 147,0.8455604424959015
Fund 125-Fund 148,0.8071947593216411
Fund 125-Fund 149,0.7306537711152485
Fund 125-Fund 150,0.7602349199313458
Fund 125-Fund 151,0.6399321632915345
Fund 125-Fund 152,0.8029372931072455
Fund 125-Fund 153,0.8339177900793852
Fund 125-Fund 154,0.9002170416411011
Fund 125-Fund 155,0.7989195493574388
Fund 125-Fund 156,0.7427485744923086
Fund 125-Fund 157,0.8222034444458654
Fund 125-Fund 158,0.7862343843326436
Fund 125-Fund 159,0.8298507198359517
Fund 125-Fund 160,0.8336093581493825
Fund 125-Fund 161,0.8002724205000014
Fund 125-Fund 162,0.7560232817273124
Fund 125-Fund 163,0.8194130759476035
Fund 125-Fund 164,0.8248851078732974
Fund 125-Fund 165,0.6352813802304068
Fund 125-Fund 166,0.7748342080815726
Fund 125-Fund 167,0.6578181436918247
Fund 125-Fund 168,0.7792713987955661
Fund 125-Fund 169,0.8177518879053076
Fund 125-Fund 170,0.7566630991233209
Fund 125-Fund 171,0.7753792207591343
Fund 125-Fund 172,0.7587954779407019
Fund 125-Fund 173,0.82895417027803
Fund 125-Fund 174,0.7447692744998693
Fund 125-Fund 175,0.4580837083201453
Fund 125-Fund 176,0.8437280177272498
Fund 125-Fund 177,0.7899930226460744
Fund 125-Fund 178,0.7587954779407019
Fund 125-Fund 179,0.7477733593366067
Fund 125-Fund 180,0.7560474683598378
Fund 125-Fund 181,0.7883475712771713
Fund 125-Fund 182,0.832128661003924
Fund 125-Fund 183,0.7334391686875921
Fund 125-Fund 184,0.7036421855727159
Fund 125-Fund 185,0.7499822009891867
Fund 125-Fund 186,0.7043901607038757
Fund 125-Fund 187,0.7701662942698172
Fund 125-Fund 188,0.8526126696214184
Fund 125-Fund 189,0.6678094589325129
Fund 125-Fund 190,0.7432733486319754
Fund 125-Fund 191,0.7939460146271845
Fund 125-Fund 192,0.6419257068004197
Fund 125-Fund 193,0.7177904598814071
Fund 125-Fund 194,0.7330004985324154
Fund 125-Fund 195,0.7435392034687007
Fund 125-Fund 196,0.9126077915338532
Fund 125-Fund 197,0.7616004257336565
Fund 125-Fund 198,0.8087909982899752
Fund 125-Fund 199,0.7321674217217682
Fund 125-Fund 200,0.7330004985324154
Fund 126-Fund 127,0.8151773021876462
Fund 126-Fund 128,0.7848243561693848
Fund 126-Fund 129,0.8870575255372545
Fund 126-Fund 130,0.6885352350718128
Fund 126-Fund 131,0.6972649042590784
Fund 126-Fund 132,0.7655523137559422
Fund 126-Fund 133,0.8285259746117905
Fund 126-Fund 134,0.8277511666691889
Fund 126-Fund 135,0.8918098166163795
Fund 126-Fund 136,0.8448891234574245
Fund 126-Fund 137,0.7773835027307968
Fund 126-Fund 138,0.6968778780983195
Fund 126-Fund 139,0.8428769588015302
Fund 126-Fund 140,0.7922106970002283
Fund 126-Fund 141,0.8044900713483376
Fund 126-Fund 142,0.8588907174423168
Fund 126-Fund 143,0.7587954779407019
Fund 126-Fund 144,0.8770154536669468
Fund 126-Fund 145,0.7784156249897836
Fund 126-Fund 146,0.9111920797946308
Fund 126-Fund 147,0.8675173753364912
Fund 126-Fund 148,0.7901445011436063
Fund 126-Fund 149,0.8232066898204013
Fund 126-Fund 150,0.8282128472115595
Fund 126-Fund 151,0.6922721571783542
Fund 126-Fund 152,0.861863755243024
Fund 126-Fund 153,0.8194130759476035
Fund 126-Fund 154,0.7974715665042916
Fund 126-Fund 155,0.8380357922644036
Fund 126-Fund 156,0.7834329487508811
Fund 126-Fund 157,0.8068533285447761
Fund 126-Fund 158,0.866785695372251
Fund 126-Fund 159,0.8546777940048118
Fund 126-Fund 160,0.8526461585524115
Fund 126-Fund 161,0.8486246739035826
Fund 126-Fund 162,0.8343454969963036
Fund 126-Fund 163,0.7410143903171358
Fund 126-Fund 164,0.827553178636153
Fund 126-Fund 165,0.6974707763449236
Fund 126-Fund 166,0.8641221303500354
Fund 126-Fund 167,0.7935809596389669
Fund 126-Fund 168,0.8523833122170139
Fund 126-Fund 169,0.8197764658673886
Fund 126-Fund 170,0.7948824184302851
Fund 126-Fund 171,0.8229110643133108
Fund 126-Fund 172,0.79425048886047
Fund 126-Fund 173,0.8501325212994192
Fund 126-Fund 174,0.8366337653475019
Fund 126-Fund 175,0.686013599617148
Fund 126-Fund 176,0.8160004559791266
Fund 126-Fund 177,0.861863755243024
Fund 126-Fund 178,0.8641109580176116
Fund 126-Fund 179,0.850751377320723
Fund 126-Fund 180,0.8484415395398109
Fund 126-Fund 181,0.8688246508714519
Fund 126-Fund 182,0.8246871198402614
Fund 126-Fund 183,0.8087909982899752
Fund 126-Fund 184,0.8246871198402614
Fund 126-Fund 185,0.8523833122170139
Fund 126-Fund 186,0.7616638282722681
Fund 126-Fund 187,0.8343740360964964
Fund 126-Fund 188,0.894565688997213
Fund 126-Fund 189,0.7743437493624068
Fund 126-Fund 190,0.8353368753994493
Fund 126-Fund 191,0.8538506907081211
Fund 126-Fund 192,0.801412082722839
Fund 126-Fund 193,0.8364669825270589
Fund 126-Fund 194,0.8191677067466181
Fund 126-Fund 195,0.8283353142567257
Fund 126-Fund 196,0.8277511666691889
Fund 126-Fund 197,0.8388951757634955
Fund 126-Fund 198,0.7471532814707068
Fund 126-Fund 199,0.8232957124217579
Fund 126-Fund 200,0.7750063966256947
Fund 127-Fund 128,0.8448891234574245
Fund 127-Fund 129,0.7961792804365376
Fund 127-Fund 130,0.7937066228681218
Fund 127-Fund 131,0.7990453392324295
Fund 127-Fund 132,0.6578181436918247
Fund 127-Fund 133,0.846864183250662
Fund 127-Fund 134,0.8567470097421619
Fund 127-Fund 135,0.8742964023061474
Fund 127-Fund 136,0.8837073324109688
Fund 127-Fund 137,0.8031381474992608
Fund 127-Fund 138,0.6428979748762004
Fund 127-Fund 139,0.6785580443952396
Fund 127-Fund 140,0.6816905325031255
Fund 127-Fund 141,0.7188106503861342
Fund 127-Fund 142,0.8258092607340767
Fund 127-Fund 143,0.6275864282588601
Fund 127-Fund 144,0.8503133734008393
Fund 127-Fund 145,0.6641247051963751
Fund 127-Fund 146,0.852086052619435
Fund 127-Fund 147,0.8512416775853971
Fund 127-Fund 148,0.9140775419448272
Fund 127-Fund 149,0.8079944814666569
Fund 127-Fund 150,0.7470768186355079
Fund 127-Fund 151,0.7308309828146846
Fund 127-Fund 152,0.8824769602319537
Fund 127-Fund 153,0.896716282251361
Fund 127-Fund 154,0.7855572027789101
Fund 127-Fund 155,0.8726284745651612
Fund 127-Fund 156,0.725406400994154
Fund 127-Fund 157,0.8764077699780666
Fund 127-Fund 158,0.7671876372828349
Fund 127-Fund 159,0.8765804957368577
Fund 127-Fund 160,0.9006828309368817
Fund 127-Fund 161,0.7303923126595079
Fund 127-Fund 162,0.8895514415093682
Fund 127-Fund 163,0.8515682683110017
Fund 127-Fund 164,0.8015340366755404
Fund 127-Fund 165,0.7315045726645217
Fund 127-Fund 166,0.8713041123507572
Fund 127-Fund 167,0.7475633053213795
Fund 127-Fund 168,0.7765186699264118
